report_path,tag,seed,L,scheme,dtype,interp,boundary_mode,oob_policy,value_repr,batch_size,threads_torch,threads_numba,float_accuracy,float_precision,float_recall,float_f1,float_roc_auc,float_pr_auc,lut_numpy_accuracy,lut_numpy_precision,lut_numpy_recall,lut_numpy_f1,lut_numpy_roc_auc,lut_numpy_pr_auc,lut_numba_accuracy,lut_numba_precision,lut_numba_recall,lut_numba_f1,lut_numba_roc_auc,lut_numba_pr_auc,float_ms_per_sample,lut_numpy_ms_per_sample,lut_numba_ms_per_sample,lut_numpy_e2e_ms_per_sample,lut_numba_e2e_ms_per_sample,float_params_bytes,float_total_bytes,lut_total_bytes,lut_knots_bytes,lut_q_table_bytes,lut_scale_bytes,lut_y_min_bytes
experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed2_L4_asymmetric_uint8_linear_closed_clip_x_spline_component\eval\bs256_tt1_tn1\lut_report_unified.json,seed2_L4_asymmetric_uint8_linear_closed_clip_x_spline_component,2,4,asymmetric,uint8,linear,closed,clip_x,spline_component,256,1,1,0.9899491507086444,0.9843629673996749,0.9957156767283349,0.9900067768897304,0.9991061054136088,0.9990538477962826,0.9886184139348696,0.9802837271625157,0.9972952504598074,0.9887163205766261,0.9989403569103568,0.9988634639096444,0.9886184139348696,0.9802837271625157,0.9972952504598074,0.9887163205766261,0.9989403566762552,0.9988634629861519,0.8236312636745424,0.06450031054555438,0.013338833987290855,0.6726711328155943,0.6573493554242305,200368,200368,266256,144,133056,66528,66528
experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed2_L4_asymmetric_uint8_linear_closed_zero_spline_spline_component\eval\bs1_tt1_tn1\lut_report_unified.json,seed2_L4_asymmetric_uint8_linear_closed_zero_spline_spline_component,2,4,asymmetric,uint8,linear,closed,zero_spline,spline_component,1,1,1,0.9899491507086444,0.9843629673996749,0.9957156767283349,0.9900067768897304,0.9991061054136088,0.9990538477962826,0.9886184139348696,0.9802837271625157,0.9972952504598074,0.9887163205766261,0.9989393163294452,0.9988621728749844,0.9886184139348696,0.9802837271625157,0.9972952504598074,0.9887163205766261,0.998939319840967,0.9988621815030558,145.69584580045193,7.417435799725354,0.024741199798882008,164.0380049822852,163.38109499774873,200368,200368,266256,144,133056,66528,66528
experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed2_L4_asymmetric_uint8_linear_closed_zero_spline_spline_component\eval\bs256_tt1_tn1\lut_report_unified.json,seed2_L4_asymmetric_uint8_linear_closed_zero_spline_spline_component,2,4,asymmetric,uint8,linear,closed,zero_spline,spline_component,256,1,1,0.9899491507086444,0.9843629673996749,0.9957156767283349,0.9900067768897304,0.9991061054136088,0.9990538477962826,0.9886184139348696,0.9802837271625157,0.9972952504598074,0.9887163205766261,0.9989393163294452,0.9988621728749844,0.9886184139348696,0.9802837271625157,0.9972952504598074,0.9887163205766261,0.998939319840967,0.9988621815030558,0.8251396093783114,0.06499815624920302,0.01295970898354426,0.6781299218346248,0.6710111132633756,200368,200368,266256,144,133056,66528,66528
experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed2_L4_asymmetric_uint8_linear_half_open_clip_x_spline_component\eval\bs1_tt1_tn1\lut_report_unified.json,seed2_L4_asymmetric_uint8_linear_half_open_clip_x_spline_component,2,4,asymmetric,uint8,linear,half_open,clip_x,spline_component,1,1,1,0.9899491507086444,0.9843629673996749,0.9957156767283349,0.9900067768897304,0.9991061054136088,0.9990538477962826,0.9886184139348696,0.9802837271625157,0.9972952504598074,0.9887163205766261,0.9989403569103568,0.9988634639096443,0.9886184139348696,0.9802837271625157,0.9972952504598074,0.9887163205766261,0.9989403566762554,0.9988634630043962,145.96653639990836,6.950580200180411,0.025397200137376785,162.28464499581605,160.68109499756247,200368,200368,266256,144,133056,66528,66528
experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed2_L4_asymmetric_uint8_linear_half_open_clip_x_spline_component\eval\bs256_tt1_tn1\lut_report_unified.json,seed2_L4_asymmetric_uint8_linear_half_open_clip_x_spline_component,2,4,asymmetric,uint8,linear,half_open,clip_x,spline_component,256,1,1,0.9899491507086444,0.9843629673996749,0.9957156767283349,0.9900067768897304,0.9991061054136088,0.9990538477962826,0.9886184139348696,0.9802837271625157,0.9972952504598074,0.9887163205766261,0.9989403569103568,0.9988634639096443,0.9886184139348696,0.9802837271625157,0.9972952504598074,0.9887163205766261,0.9989403566762554,0.9988634630043962,0.8548752167916973,0.0614045605470892,0.012949072270203033,0.6700143750094867,0.6420197851184639,200368,200368,266256,144,133056,66528,66528
experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed2_L4_asymmetric_uint8_linear_half_open_zero_spline_spline_component\eval\bs1_tt1_tn1\lut_report_unified.json,seed2_L4_asymmetric_uint8_linear_half_open_zero_spline_spline_component,2,4,asymmetric,uint8,linear,half_open,zero_spline,spline_component,1,1,1,0.9899491507086444,0.9843629673996749,0.9957156767283349,0.9900067768897304,0.9991061054136088,0.9990538477962826,0.9886184139348696,0.9802837271625157,0.9972952504598074,0.9887163205766261,0.9989393163294452,0.9988621728749844,0.9886184139348696,0.9802837271625157,0.9972952504598074,0.9887163205766261,0.998939319840967,0.9988621815030558,145.92660639993846,7.741682600229979,0.025170800276100636,164.24404000863433,162.60703499428928,200368,200368,266256,144,133056,66528,66528
experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed2_L4_asymmetric_uint8_linear_half_open_zero_spline_spline_component\eval\bs256_tt1_tn1\lut_report_unified.json,seed2_L4_asymmetric_uint8_linear_half_open_zero_spline_spline_component,2,4,asymmetric,uint8,linear,half_open,zero_spline,spline_component,256,1,1,0.9899491507086444,0.9843629673996749,0.9957156767283349,0.9900067768897304,0.9991061054136088,0.9990538477962826,0.9886184139348696,0.9802837271625157,0.9972952504598074,0.9887163205766261,0.9989393163294452,0.9988621728749844,0.9886184139348696,0.9802837271625157,0.9972952504598074,0.9887163205766261,0.998939319840967,0.9988621815030558,0.8347354433590226,0.06690901171168662,0.01295926952479931,0.6787473437725566,0.6405125195669825,200368,200368,266256,144,133056,66528,66528
experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed2_L4_symmetric_int8_linear_closed_clip_x_spline_component\eval\bs1_tt1_tn1\lut_report_unified.json,seed2_L4_symmetric_int8_linear_closed_clip_x_spline_component,2,4,symmetric,int8,linear,closed,clip_x,spline_component,1,1,1,0.9899491507086444,0.9843629673996749,0.9957156767283349,0.9900067768897304,0.9991061054136088,0.9990538477962826,0.9886184139348696,0.9802837271625157,0.9972952504598074,0.9887163205766261,0.998937350345532,0.9988597969634264,0.9886184139348696,0.9802837271625157,0.9972952504598074,0.9887163205766261,0.9989373491750247,0.9988597968872014,146.55141599942,6.688486999832094,0.024945199489593506,162.19872499350458,164.00612997822464,200368,200368,266256,144,133056,66528,66528
experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed2_L4_symmetric_int8_linear_closed_clip_x_spline_component\eval\bs256_tt1_tn1\lut_report_unified.json,seed2_L4_symmetric_int8_linear_closed_clip_x_spline_component,2,4,symmetric,int8,linear,closed,clip_x,spline_component,256,1,1,0.9899491507086444,0.9843629673996749,0.9957156767283349,0.9900067768897304,0.9991061054136088,0.9990538477962826,0.9886184139348696,0.9802837271625157,0.9972952504598074,0.9887163205766261,0.998937350345532,0.9988597969634264,0.9886184139348696,0.9802837271625157,0.9972952504598074,0.9887163205766261,0.9989373491750247,0.9988597968872014,0.8487523710937239,0.06092151562370418,0.012922996093038819,0.6671835937595461,0.6403586718988663,200368,200368,266256,144,133056,66528,66528
experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed2_L4_symmetric_int8_linear_closed_zero_spline_spline_component\eval\bs1_tt1_tn1\lut_report_unified.json,seed2_L4_symmetric_int8_linear_closed_zero_spline_spline_component,2,4,symmetric,int8,linear,closed,zero_spline,spline_component,1,1,1,0.9899491507086444,0.9843629673996749,0.9957156767283349,0.9900067768897304,0.9991061054136088,0.9990538477962826,0.9886184139348696,0.9802837271625157,0.9972952504598074,0.9887163205766261,0.9989368554550826,0.9988591999195945,0.9886184139348696,0.9802837271625157,0.9972952504598074,0.9887163205766261,0.9989368570937929,0.9988592032409912,147.1634503994137,7.58776200003922,0.024810200557112694,164.6457500057295,162.12806499097496,200368,200368,266256,144,133056,66528,66528
experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed2_L4_symmetric_int8_linear_closed_zero_spline_spline_component\eval\bs256_tt1_tn1\lut_report_unified.json,seed2_L4_symmetric_int8_linear_closed_zero_spline_spline_component,2,4,symmetric,int8,linear,closed,zero_spline,spline_component,256,1,1,0.9899491507086444,0.9843629673996749,0.9957156767283349,0.9900067768897304,0.9991061054136088,0.9990538477962826,0.9886184139348696,0.9802837271625157,0.9972952504598074,0.9887163205766261,0.9989368554550826,0.9988591999195945,0.9886184139348696,0.9802837271625157,0.9972952504598074,0.9887163205766261,0.9989368570937929,0.9988592032409912,0.8321944042927498,0.06672533593700791,0.012959675786987646,0.6827938476817508,0.6413800781956525,200368,200368,266256,144,133056,66528,66528
experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed2_L4_symmetric_int8_linear_half_open_clip_x_spline_component\eval\bs1_tt1_tn1\lut_report_unified.json,seed2_L4_symmetric_int8_linear_half_open_clip_x_spline_component,2,4,symmetric,int8,linear,half_open,clip_x,spline_component,1,1,1,0.9899491507086444,0.9843629673996749,0.9957156767283349,0.9900067768897304,0.9991061054136088,0.9990538477962826,0.9886184139348696,0.9802837271625157,0.9972952504598074,0.9887163205766261,0.998937350345532,0.9988597969634265,0.9886184139348696,0.9802837271625157,0.9972952504598074,0.9887163205766261,0.9989373491750247,0.9988597968049432,145.35975840035826,7.033480799756944,0.025870599783957005,162.3194850049913,160.4621300008148,200368,200368,266256,144,133056,66528,66528
experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed2_L4_symmetric_int8_linear_half_open_clip_x_spline_component\eval\bs256_tt1_tn1\lut_report_unified.json,seed2_L4_symmetric_int8_linear_half_open_clip_x_spline_component,2,4,symmetric,int8,linear,half_open,clip_x,spline_component,256,1,1,0.9899491507086444,0.9843629673996749,0.9957156767283349,0.9900067768897304,0.9991061054136088,0.9990538477962826,0.9886184139348696,0.9802837271625157,0.9972952504598074,0.9887163205766261,0.998937350345532,0.9988597969634265,0.9886184139348696,0.9802837271625157,0.9972952504598074,0.9887163205766261,0.9989373491750247,0.9988597968049432,0.8325327929651394,0.06179114257065521,0.013295046883285977,0.6749332226718252,0.6587826953364129,200368,200368,266256,144,133056,66528,66528
experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed2_L4_symmetric_int8_linear_half_open_zero_spline_spline_component\eval\bs1_tt1_tn1\lut_report_unified.json,seed2_L4_symmetric_int8_linear_half_open_zero_spline_spline_component,2,4,symmetric,int8,linear,half_open,zero_spline,spline_component,1,1,1,0.9899491507086444,0.9843629673996749,0.9957156767283349,0.9900067768897304,0.9991061054136088,0.9990538477962826,0.9886184139348696,0.9802837271625157,0.9972952504598074,0.9887163205766261,0.9989368554550826,0.9988591999195945,0.9886184139348696,0.9802837271625157,0.9972952504598074,0.9887163205766261,0.9989368570937929,0.9988592032409912,147.46925079915673,7.61392439994961,0.024701399728655815,166.02811000775546,163.0144549999386,200368,200368,266256,144,133056,66528,66528
experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed2_L4_symmetric_int8_linear_half_open_zero_spline_spline_component\eval\bs256_tt1_tn1\lut_report_unified.json,seed2_L4_symmetric_int8_linear_half_open_zero_spline_spline_component,2,4,symmetric,int8,linear,half_open,zero_spline,spline_component,256,1,1,0.9899491507086444,0.9843629673996749,0.9957156767283349,0.9900067768897304,0.9991061054136088,0.9990538477962826,0.9886184139348696,0.9802837271625157,0.9972952504598074,0.9887163205766261,0.9989368554550826,0.9988591999195945,0.9886184139348696,0.9802837271625157,0.9972952504598074,0.9887163205766261,0.9989368570937929,0.9988592032409912,0.8320806210940646,0.06790856640691345,0.012935591794303036,0.6821059374487959,0.646525449155888,200368,200368,266256,144,133056,66528,66528
experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed2_L64_asymmetric_uint8_linear_closed_clip_x_spline_component\eval\bs1_tt1_tn1\lut_report_unified.json,seed2_L64_asymmetric_uint8_linear_closed_clip_x_spline_component,2,64,asymmetric,uint8,linear,closed,clip_x,spline_component,1,1,1,0.9899491507086444,0.9843629673996749,0.9957156767283349,0.9900067768897304,0.9991061054136088,0.9990538477962826,0.9897760467380721,0.984005474062353,0.9957373147246565,0.9898366332906723,0.9991011429312325,0.9990482644729201,0.9897760467380721,0.984005474062353,0.9957373147246565,0.9898366332906723,0.9991011429312325,0.9990482639045043,143.91687580011785,6.795522400178015,0.02637020032852888,174.7743400046602,172.58323999121785,200368,200368,2262096,144,2128896,66528,66528
experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed2_L64_asymmetric_uint8_linear_closed_clip_x_spline_component\eval\bs256_tt1_tn1\lut_report_unified.json,seed2_L64_asymmetric_uint8_linear_closed_clip_x_spline_component,2,64,asymmetric,uint8,linear,closed,clip_x,spline_component,256,1,1,0.9899491507086444,0.9843629673996749,0.9957156767283349,0.9900067768897304,0.9991061054136088,0.9990538477962826,0.9897760467380721,0.984005474062353,0.9957373147246565,0.9898366332906723,0.9991011429312325,0.9990482644729201,0.9897760467380721,0.984005474062353,0.9957373147246565,0.9898366332906723,0.9991011429312325,0.9990482639045043,0.8172888281205815,0.061453240232367534,0.013830546877215966,0.6994647851570335,0.6735096680131392,200368,200368,2262096,144,2128896,66528,66528
experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed2_L64_asymmetric_uint8_linear_closed_zero_spline_spline_component\eval\bs1_tt1_tn1\lut_report_unified.json,seed2_L64_asymmetric_uint8_linear_closed_zero_spline_spline_component,2,64,asymmetric,uint8,linear,closed,zero_spline,spline_component,1,1,1,0.9899491507086444,0.9843629673996749,0.9957156767283349,0.9900067768897304,0.9991061054136088,0.9990538477962826,0.9897760467380721,0.984005474062353,0.9957373147246565,0.9898366332906723,0.9991011431653342,0.9990482640862565,0.9897760467380721,0.984005474062353,0.9957373147246565,0.9898366332906723,0.9991011429312325,0.9990482639507116,147.14353740029037,7.658129200339317,0.025937200523912907,172.28568999562413,169.44663499016315,200368,200368,2262096,144,2128896,66528,66528
experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed2_L64_asymmetric_uint8_linear_closed_zero_spline_spline_component\eval\bs256_tt1_tn1\lut_report_unified.json,seed2_L64_asymmetric_uint8_linear_closed_zero_spline_spline_component,2,64,asymmetric,uint8,linear,closed,zero_spline,spline_component,256,1,1,0.9899491507086444,0.9843629673996749,0.9957156767283349,0.9900067768897304,0.9991061054136088,0.9990538477962826,0.9897760467380721,0.984005474062353,0.9957373147246565,0.9898366332906723,0.9991011431653342,0.9990482640862565,0.9897760467380721,0.984005474062353,0.9957373147246565,0.9898366332906723,0.9991011429312325,0.9990482639507116,0.8300647480518819,0.06590585547201044,0.013872037106921198,0.7206486523500644,0.6769611914023699,200368,200368,2262096,144,2128896,66528,66528
experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed2_L64_asymmetric_uint8_linear_half_open_clip_x_spline_component\eval\bs1_tt1_tn1\lut_report_unified.json,seed2_L64_asymmetric_uint8_linear_half_open_clip_x_spline_component,2,64,asymmetric,uint8,linear,half_open,clip_x,spline_component,1,1,1,0.9899491507086444,0.9843629673996749,0.9957156767283349,0.9900067768897304,0.9991061054136088,0.9990538477962826,0.9897760467380721,0.984005474062353,0.9957373147246565,0.9898366332906723,0.9991011429312325,0.9990482644729201,0.9897760467380721,0.984005474062353,0.9957373147246565,0.9898366332906723,0.9991011429312325,0.9990482639045043,146.74493899941444,6.989926199428737,0.02585760038346052,171.26154501456767,168.31914000213146,200368,200368,2262096,144,2128896,66528,66528
experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed2_L64_asymmetric_uint8_linear_half_open_clip_x_spline_component\eval\bs256_tt1_tn1\lut_report_unified.json,seed2_L64_asymmetric_uint8_linear_half_open_clip_x_spline_component,2,64,asymmetric,uint8,linear,half_open,clip_x,spline_component,256,1,1,0.9899491507086444,0.9843629673996749,0.9957156767283349,0.9900067768897304,0.9991061054136088,0.9990538477962826,0.9897760467380721,0.984005474062353,0.9957373147246565,0.9898366332906723,0.9991011429312325,0.9990482644729201,0.9897760467380721,0.984005474062353,0.9957373147246565,0.9898366332906723,0.9991011429312325,0.9990482639045043,0.8264760820293304,0.06198326563207957,0.013796179691780708,0.7009992968960432,0.671594843697676,200368,200368,2262096,144,2128896,66528,66528
experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed2_L64_asymmetric_uint8_linear_half_open_zero_spline_spline_component\eval\bs1_tt1_tn1\lut_report_unified.json,seed2_L64_asymmetric_uint8_linear_half_open_zero_spline_spline_component,2,64,asymmetric,uint8,linear,half_open,zero_spline,spline_component,1,1,1,0.9899491507086444,0.9843629673996749,0.9957156767283349,0.9900067768897304,0.9991061054136088,0.9990538477962826,0.9897760467380721,0.984005474062353,0.9957373147246565,0.9898366332906723,0.9991011431653342,0.9990482640862565,0.9897760467380721,0.984005474062353,0.9957373147246565,0.9898366332906723,0.9991011429312325,0.9990482639507116,146.4007048001513,7.623308599926531,0.025751600041985512,171.08376999385655,168.5479300096631,200368,200368,2262096,144,2128896,66528,66528
experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed2_L64_asymmetric_uint8_linear_half_open_zero_spline_spline_component\eval\bs256_tt1_tn1\lut_report_unified.json,seed2_L64_asymmetric_uint8_linear_half_open_zero_spline_spline_component,2,64,asymmetric,uint8,linear,half_open,zero_spline,spline_component,256,1,1,0.9899491507086444,0.9843629673996749,0.9957156767283349,0.9900067768897304,0.9991061054136088,0.9990538477962826,0.9897760467380721,0.984005474062353,0.9957373147246565,0.9898366332906723,0.9991011431653342,0.9990482640862565,0.9897760467380721,0.984005474062353,0.9957373147246565,0.9898366332906723,0.9991011429312325,0.9990482639507116,0.8357901894487441,0.07062174609018257,0.01375312109303195,0.7069575390232785,0.674625468764134,200368,200368,2262096,144,2128896,66528,66528
